DATE,TIME,DATETIME,TANK_NUM,TREATMENT,TEMPINSITU,TEMPINLAB,SALINITY,FLOW_LEFT,FLOW_RIGHT,residence_time,flowrate,TA,pH,DIC_umol_kg,DOC,pH_inflow,TA_inflow,DIC_inflow,DOC_inflow,deltapH,deltaTA,deltaDIC,deltaDOC,NEC,NEP,Notes
2024-06-18,12:00:00,2024-06-18T12:00:00Z,7,Coral_Dom,28.1,27.712,36.1,NA,NA,NA,NA,NA,8.178903261517323,NA,NA,8.03682743235098,NA,NA,NA,0.14207582916634287,NA,NA,NA,NA,NA,NA
2024-06-18,21:00:00,2024-06-18T21:00:00Z,7,Coral_Dom,26.6,25.902,36.2,NA,NA,NA,NA,NA,7.901295103317829,NA,NA,7.983191605774758,NA,NA,NA,-0.08189650245692892,NA,NA,NA,NA,NA,NA
2024-06-19,12:00:00,2024-06-19T12:00:00Z,7,Coral_Dom,28.2,27.753,36.1,NA,NA,NA,NA,NA,8.190860841936665,NA,NA,8.01634947062482,NA,NA,NA,0.17451137131184424,NA,NA,NA,NA,NA,NA
2024-06-19,21:00:00,2024-06-19T21:00:00Z,7,Coral_Dom,26.9,26.194,36.2,NA,NA,NA,NA,NA,7.927960770817541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-20,12:00:00,2024-06-20T12:00:00Z,7,Coral_Dom,28.2,27.022,36.2,98,0,1.7006802721088432,1.6333333333333333,2337.28948,8.164030371720484,1915.8930187399617,180.9789049,8.08306538736559,2349.2845,1982.810761294699,99.05195645,0.0809649843548943,11.995020000000295,66.91774255473729,81.92694845,0.07140146720000176,0.725266650088693,NA
2024-06-20,21:00:00,2024-06-20T21:00:00Z,7,Coral_Dom,27,26.207,36.2,0,95,1.7543859649122806,1.5833333333333333,2371.882728,7.955062707331345,2093.711953376115,85.23094685,8.030525102764017,2367.620913,2042.9691259376807,146.5033956,-0.07546239543267141,-4.261814999999842,-50.74282743843446,-61.27244875000001,-0.024592250999999093,-0.5610175649191187,NA
2024-06-24,12:00:00,2024-06-24T12:00:00Z,7,Coral_Dom,27.9,25.691,36.9,NA,NA,NA,NA,NA,8.314843239536442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,12:00:00,2024-06-26T12:00:00Z,7,Coral_Dom,30.1,27.935,36.4,NA,NA,NA,NA,2326.05686,8.281357921806233,1793.4187355287543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,21:00:00,2024-06-26T21:00:00Z,7,Coral_Dom,27,24.463,36.3,NA,NA,NA,NA,2393.878762,7.95491441456687,2113.2710513221687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-02,12:00:00,2024-06-02T12:00:00Z,8,Control,28.8,27.992,36.4,52,274,0.5112474437627812,5.433333333333334,2356.019,8.034008291834432,2013.167827839841,137.4302358,8.024367772171592,2355.042,2015.7582612525775,146.0891816,0.009640519662839964,-0.9769999999998618,2.590433412736502,-8.658945799999998,-0.019346047407404667,0.1219348859100301,NA
2024-06-02,15:00:00,2024-06-02T15:00:00Z,8,Control,28.8,28.26,36.4,NA,NA,NA,NA,NA,8.043132759455556,NA,NA,8.043323656191033,NA,NA,NA,-1.9089673547689756e-4,NA,NA,NA,NA,NA,NA
2024-06-02,18:00:00,2024-06-02T18:00:00Z,8,Control,28.6,27.53,36.4,356,255,0.27277686852154936,10.183333333333334,2346.573,8.05246427110368,1994.6623829913308,492.32,8.047156502599965,2326.905,1980.529556826587,103.9406529,0.005307768503715948,-19.667999999999665,-14.132826164743847,388.3793471,-0.7299304711110987,-0.3190811681570437,NA
2024-06-02,21:00:00,2024-06-02T21:00:00Z,8,Control,28.4,25.75,36.4,NA,NA,NA,NA,NA,8.060491764182764,NA,NA,8.053264358408311,NA,NA,NA,0.007227405774452578,NA,NA,NA,NA,NA,NA
2024-06-03,00:00:00,2024-06-03T00:00:00Z,8,Control,28.2,25.343,36.4,330,240,0.29239766081871343,9.5,2355.957,8.047245541646221,2010.3646001809034,85.79017043,8.051498166863787,2363.69,2014.5227143064,322.0794791,-0.004252625217565864,7.733000000000175,4.158114125496695,-236.28930867000003,0.2677336444444505,0.020192658112165085,NA
2024-06-03,06:00:00,2024-06-03T06:00:00Z,8,Control,28,25.841,36.3,170,255,0.392156862745098,7.083333333333333,2420.65,8.039772501065098,2076.0401573366444,82.19754053,8.026027760005318,2343.007,2013.2579869185145,NA,0.013744741059779741,-77.64300000000003,-62.78217041812991,NA,-2.004339666666668,-1.2370805393656692,NA
2024-06-03,09:00:00,2024-06-03T09:00:00Z,8,Control,28.5,26.547,36.4,NA,NA,NA,NA,NA,7.970703593430497,NA,NA,8.038157393089975,NA,NA,NA,-0.06745379965947773,NA,NA,NA,NA,NA,NA
2024-06-03,12:00:00,2024-06-03T12:00:00Z,8,Control,28.6,24.77,36.4,NA,NA,NA,NA,NA,8.054618137599746,NA,NA,8.042546836653036,NA,NA,NA,0.01207130094670994,NA,NA,NA,NA,NA,NA
2024-06-04,12:00:00,2024-06-04T12:00:00Z,8,Control,28.9,28.2,36.4,NA,NA,NA,NA,NA,7.9963280254560365,NA,94.91953009,7.980346003757236,NA,NA,92.17197998,0.015982021698800253,NA,NA,2.7475501099999917,NA,NA,NA
2024-06-05,12:00:00,2024-06-05T12:00:00Z,8,Control,28.9,27.156,36.4,NA,NA,NA,NA,NA,7.991575158920036,NA,NA,7.971666824235446,NA,NA,NA,0.0199083346845903,NA,NA,NA,NA,NA,NA
2024-06-05,21:00:00,2024-06-05T21:00:00Z,8,Control,28.6,26.452,36.4,NA,NA,NA,NA,NA,7.999069477322056,NA,NA,8.008567191803229,NA,NA,NA,-0.009497714481172537,NA,NA,NA,NA,NA,NA
2024-06-06,12:00:00,2024-06-06T12:00:00Z,8,Control,29,28.309,36.4,200,360,0.2976190476190476,9.333333333333334,2361.584,7.996799160782626,2039.928704303128,160.3611779,7.999947225554922,2301.299,1982.5978343942352,164.5241326,-0.003148064772296344,-60.284999999999854,-57.33086990889274,-4.1629547,NA,-1.8496147351353454,NA
2024-06-06,21:00:00,2024-06-06T21:00:00Z,8,Control,28.6,27.771,36.4,576,0,0.2893518518518518,9.6,2311.952,8.074900965645272,1949.053778036027,95.02082865,8.081450291612063,2354.9,1982.8173954830716,NA,-0.006549325966791031,42.947999999999865,33.76361744704445,NA,NA,0.8599454981611954,NA
2024-06-07,12:00:00,2024-06-07T12:00:00Z,8,Control,29,28.206,36.4,NA,NA,NA,NA,NA,8.038255962563904,NA,NA,8.019476284138372,NA,NA,NA,0.018779678425531188,NA,NA,NA,NA,NA,NA
2024-06-07,21:00:00,2024-06-07T21:00:00Z,8,Control,28.6,26.89,36.4,NA,NA,NA,NA,NA,8.045605519050403,NA,NA,8.018528283776055,NA,NA,NA,0.0270772352743478,NA,NA,NA,NA,NA,NA
2024-06-08,12:00:00,2024-06-08T12:00:00Z,8,Control,29,26.765,36.4,NA,NA,NA,NA,NA,8.015689408039163,NA,NA,8.004218107348636,NA,NA,NA,0.011471300690526931,NA,NA,NA,NA,NA,NA
2024-06-08,21:00:00,2024-06-08T21:00:00Z,8,Control,28.6,26.781,36.4,NA,NA,NA,NA,NA,8.021828032260364,NA,NA,8.017957561288961,NA,NA,NA,0.0038704709714032504,NA,NA,NA,NA,NA,NA
2024-06-09,12:00:00,2024-06-09T12:00:00Z,8,Control,29,27.854,36.4,NA,NA,NA,NA,NA,7.997133624924193,NA,NA,7.968142993110272,NA,NA,NA,0.028990631813921475,NA,NA,NA,NA,NA,NA
2024-06-09,21:00:00,2024-06-09T21:00:00Z,8,Control,28.6,26.314,36.4,NA,NA,NA,NA,NA,7.995306149558356,NA,NA,7.9951304506635426,NA,NA,NA,1.75698894813614e-4,NA,NA,NA,NA,NA,NA
2024-06-10,12:00:00,2024-06-10T12:00:00Z,8,Control,29,27.047,36.4,NA,NA,NA,NA,NA,8.021534836509682,NA,NA,8.005325806335957,NA,NA,NA,0.01620903017372477,NA,NA,NA,NA,NA,NA
2024-06-10,21:00:00,2024-06-10T21:00:00Z,8,Control,28.5,25.696,36.4,NA,NA,NA,NA,NA,8.00001890356395,NA,NA,8.003845969614433,NA,NA,NA,-0.003827066050483552,NA,NA,NA,NA,NA,NA
2024-06-11,12:00:00,2024-06-11T12:00:00Z,8,Control,27.8,27.606,36.4,148,194,0.4873294346978557,5.7,2360.023,8.016341876667317,2037.4986721133384,139.4811848,8.010184285239403,2360.581,2039.9802667738347,83.2812964,0.0061575914279146104,0.5579999999999927,2.4815946604962846,56.19988839999999,0.01159151999999985,0.09151046616141913,NA
2024-06-11,21:00:00,2024-06-11T21:00:00Z,8,Control,27.2,25.947,36.4,122,78,0.8333333333333333,3.3333333333333335,NA,8.039079705024031,NA,NA,8.044539918296229,NA,NA,109.2581337,-0.005460213272197478,NA,NA,368.7018663,NA,NA,NA
2024-06-12,21:00:00,2024-06-12T21:00:00Z,8,Control,27.4,25.869,36.4,NA,NA,NA,NA,NA,8.034108660075518,NA,NA,8.041816171591535,NA,NA,NA,-0.007707511516017007,NA,NA,NA,NA,NA,NA
2024-06-13,12:00:00,2024-06-13T12:00:00Z,8,Control,27.3,25.32,36.4,NA,NA,NA,NA,NA,8.035698569011958,NA,NA,8.0546644215497345,NA,NA,NA,-0.01896585253777694,NA,NA,NA,NA,NA,NA
2024-06-13,21:00:00,2024-06-13T21:00:00Z,8,Control,27.3,26.275,36.4,NA,NA,NA,NA,NA,8.063726733140193,NA,NA,8.054178802618383,NA,NA,NA,0.009547930521810244,NA,NA,NA,NA,NA,NA
2024-06-14,12:00:00,2024-06-14T12:00:00Z,8,Control,28.3,28.116,36.1,NA,NA,NA,NA,NA,8.06480468572023,NA,NA,8.044081034385364,NA,NA,NA,0.020723651334865423,NA,NA,NA,NA,NA,NA
2024-06-14,21:00:00,2024-06-14T21:00:00Z,8,Control,27.5,26.148,36.1,NA,NA,NA,NA,NA,8.066385079263258,NA,NA,8.074678608097239,NA,NA,NA,-0.008293528833981156,NA,NA,NA,NA,NA,NA
2024-06-15,12:00:00,2024-06-15T12:00:00Z,8,Control,28.4,28.048,36.2,NA,NA,NA,NA,NA,8.06830037921056,NA,NA,8.045686045211598,NA,NA,NA,0.02261433399896262,NA,NA,NA,NA,NA,NA
2024-06-15,21:00:00,2024-06-15T21:00:00Z,8,Control,27.8,26.513,36.2,NA,NA,NA,NA,NA,8.061371573070238,NA,NA,8.075885913649149,NA,NA,NA,-0.01451434057891099,NA,NA,NA,NA,NA,NA
2024-06-16,12:00:00,2024-06-16T12:00:00Z,8,Control,28.2,27.986,36.2,200,222,0.3949447077409163,7.033333333333333,2354.456,8.072860582276512,1993.9029642950272,199.7059566,8.045596537518659,2359.208,2006.5203464214983,89.6374344,0.027264044757853156,4.751999999999953,12.617382126471057,110.0685222,0.12180607999999879,0.5250263512657856,NA
2024-06-16,21:00:00,2024-06-16T21:00:00Z,8,Control,27.8,24.484,36.1,172,210,0.4363001745200698,6.366666666666666,2354.95,8.073817016681822,1998.5270979009008,73.56842926,8.073453771153769,2354.242,1993.6190260425928,76.83218575,3.632455280531133e-4,-0.7079999999996289,-4.908071858307949,-3.2637564899999916,-0.016427697777769167,-0.21133592131799106,NA
2024-06-17,21:00:00,2024-06-17T21:00:00Z,8,Control,27.3,26.754,36.2,NA,NA,NA,NA,NA,8.068051564924433,NA,NA,8.054346511673607,NA,NA,NA,0.013705053250825827,NA,NA,NA,NA,NA,NA
2024-06-18,12:00:00,2024-06-18T12:00:00Z,8,Control,27.9,27.534,36.2,NA,NA,NA,NA,NA,8.07282730156684,NA,NA,8.03682743235098,NA,NA,NA,0.03599986921585874,NA,NA,NA,NA,NA,NA
2024-06-18,21:00:00,2024-06-18T21:00:00Z,8,Control,26.5,25.773,36.3,NA,NA,NA,NA,NA,8.00360748765898,NA,NA,7.983191605774758,NA,NA,NA,0.020415881884222387,NA,NA,NA,NA,NA,NA
2024-06-19,12:00:00,2024-06-19T12:00:00Z,8,Control,28.3,27.817,36.3,NA,NA,NA,NA,NA,8.086116004465907,NA,NA,8.01634947062482,NA,NA,NA,0.06976653384108644,NA,NA,NA,NA,NA,NA
2024-06-19,21:00:00,2024-06-19T21:00:00Z,8,Control,26.8,25.949,36.3,NA,NA,NA,NA,NA,8.06855978334571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-20,12:00:00,2024-06-20T12:00:00Z,8,Control,28.3,26.98,36.3,20,0,8.333333333333334,0.3333333333333333,2382.15286,8.100535966146726,1997.904473611014,101.7162475,8.08306538736559,2349.2845,1982.810761294699,99.05195645,0.017470578781136226,-32.86835999999994,-15.093712316315077,2.6642910499999886,-0.03992897066666659,0.0032568400018418153,NA
2024-06-20,21:00:00,2024-06-20T21:00:00Z,8,Control,27.2,26.084,36.2,0,24,6.944444444444444,0.4,2373.541366,8.06092128169775,2028.6314336285575,84.02368999,8.030525102764017,2367.620913,2042.9691259376807,146.5033956,0.030396178933733253,-5.920452999999725,14.337692309123213,-62.47970561000001,-0.008630704817777377,0.05043304328348773,NA
2024-06-24,12:00:00,2024-06-24T12:00:00Z,8,Control,27.5,25.795,37.1,NA,NA,NA,NA,NA,8.102839016452684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,12:00:00,2024-06-26T12:00:00Z,8,Control,29,27.373,36.5,NA,NA,NA,NA,2376.598356,8.10301937519909,1982.1653772937857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,21:00:00,2024-06-26T21:00:00Z,8,Control,26.8,24.631,36.3,NA,NA,NA,NA,2382.340525,8.054589743559463,2043.6689258341496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-02,12:00:00,2024-06-02T12:00:00Z,9,Coral_Dom,29,28.188,36.4,116,424,0.30864197530864196,9,2344.891,8.048228157710797,1992.0031550310205,144.8402952,8.023945911823436,2343.183,2005.3802097773641,138.7623813,0.024282245887361498,-1.7080000000000837,13.377054746343674,6.077913900000027,-0.05602240000000275,0.9335571913601479,NA
2024-06-02,15:00:00,2024-06-02T15:00:00Z,9,Coral_Dom,28.9,28.31,36.4,NA,NA,NA,NA,NA,8.051771954511644,NA,NA,8.044910440316714,NA,NA,NA,0.006861514194929086,NA,NA,NA,NA,NA,NA
2024-06-02,18:00:00,2024-06-02T18:00:00Z,9,Coral_Dom,28.6,27.57,36.4,520,160,0.24509803921568626,11.333333333333334,2347.496,8.042537088317895,2001.9505219619266,140.5746543,8.048158791795464,2348.571,1999.2597315960065,113.0158942,-0.005621703477569184,1.074999999999818,-2.6907903659200656,27.558760099999986,0.044401481481473964,-0.26668069748695966,NA
2024-06-02,21:00:00,2024-06-02T21:00:00Z,9,Coral_Dom,28.4,25.71,36.2,NA,NA,NA,NA,NA,8.038109775843704,NA,NA,8.044447734591763,NA,NA,NA,-0.0063379587480589805,NA,NA,NA,NA,NA,NA
2024-06-03,00:00:00,2024-06-03T00:00:00Z,9,Coral_Dom,28.2,25.306,36.4,470,166,0.2620545073375262,10.6,NA,8.025274946334212,NA,88.78749781,8.013326415799584,2349.51,2026.1559736398362,318.5825972,0.011948530534628077,NA,NA,-229.79509939000002,NA,NA,NA
2024-06-03,06:00:00,2024-06-03T06:00:00Z,9,Coral_Dom,28,25.748,36.4,116,310,0.39123630672926446,7.1,2358.585,8.02290641630936,2030.2059294059093,150.703123,8.022910704031641,2346.113,2018.0196659611627,75.06639913,-4.287722282114714e-6,-12.472000000000207,-12.1862634447466,75.63672387000001,-0.3227199288888943,-0.3079327446694587,NA
2024-06-03,09:00:00,2024-06-03T09:00:00Z,9,Coral_Dom,28.7,26.427,36.4,NA,NA,NA,NA,NA,7.979040099291964,NA,NA,8.025277348304238,NA,NA,NA,-0.04623724901227355,NA,NA,NA,NA,NA,NA
2024-06-03,12:00:00,2024-06-03T12:00:00Z,9,Coral_Dom,28.7,24.79,36.4,NA,NA,NA,NA,NA,8.054830480487974,NA,NA,8.044381554478994,NA,NA,NA,0.010448926008979953,NA,NA,NA,NA,NA,NA
2024-06-04,12:00:00,2024-06-04T12:00:00Z,9,Coral_Dom,29.1,28.53,36.4,NA,NA,NA,NA,NA,8.00928035015977,NA,96.0851574,7.985961964711657,NA,NA,89.34117079,0.023318385448113155,NA,NA,6.743986609999993,NA,NA,NA
2024-06-05,12:00:00,2024-06-05T12:00:00Z,9,Coral_Dom,29.1,27.297,36.4,NA,NA,NA,NA,NA,8.007355503146545,NA,NA,7.955684110495497,NA,NA,NA,0.051671392651048365,NA,NA,NA,NA,NA,NA
2024-06-05,21:00:00,2024-06-05T21:00:00Z,9,Coral_Dom,28.6,25.899,36.4,NA,NA,NA,NA,NA,8.007493397854393,NA,NA,7.9906738000801685,NA,NA,NA,0.016819597774224704,NA,NA,NA,NA,NA,NA
2024-06-06,12:00:00,2024-06-06T12:00:00Z,9,Coral_Dom,29.2,28.182,36.4,320,332,0.2556237218813906,10.866666666666667,2332.194,8.008417789664293,2004.2559048573366,169.4364192,7.995661637354298,2331.111,2012.1711234693287,155.6986687,0.012756152309994384,-1.0830000000000837,7.915218611992032,13.737750499999976,-0.042890008888892196,0.6698222279578433,NA
2024-06-06,21:00:00,2024-06-06T21:00:00Z,9,Coral_Dom,28.6,27.94,36.4,342,402,0.22401433691756273,12.4,2355.482,8.060322809002153,1997.4472337194222,139.3979257,8.009516045314887,2275.838,1958.3230270421325,481.39,0.050806763687266,-79.64399999999978,-39.12420667728975,-341.9920743,NA,0.06306811115837085,NA
2024-06-07,12:00:00,2024-06-07T12:00:00Z,9,Coral_Dom,29.5,28.328,36.4,NA,NA,NA,NA,NA,8.062697063126617,NA,NA,7.999972399671594,NA,NA,NA,0.0627246634550227,NA,NA,NA,NA,NA,NA
2024-06-07,21:00:00,2024-06-07T21:00:00Z,9,Coral_Dom,28.6,27.223,36.4,NA,NA,NA,NA,NA,8.006375715801537,NA,NA,8.02264316579473,NA,NA,NA,-0.016267449993192074,NA,NA,NA,NA,NA,NA
2024-06-08,12:00:00,2024-06-08T12:00:00Z,9,Coral_Dom,28.7,27.213,36.4,NA,NA,NA,NA,NA,7.996455574576182,NA,NA,7.964903683745599,NA,NA,NA,0.03155189083058296,NA,NA,NA,NA,NA,NA
2024-06-08,21:00:00,2024-06-08T21:00:00Z,9,Coral_Dom,28.5,27.045,36.4,NA,NA,NA,NA,NA,8.002347889057065,NA,NA,8.042239520957045,NA,NA,NA,-0.03989163189998024,NA,NA,NA,NA,NA,NA
2024-06-09,12:00:00,2024-06-09T12:00:00Z,9,Coral_Dom,28.7,28.184,36.4,NA,NA,NA,NA,NA,8.016031439819141,NA,NA,7.967216744392893,NA,NA,NA,0.04881469542624828,NA,NA,NA,NA,NA,NA
2024-06-09,21:00:00,2024-06-09T21:00:00Z,9,Coral_Dom,28.5,26.744,36.4,NA,NA,NA,NA,NA,7.976323385994657,NA,NA,7.984542744223117,NA,NA,NA,-0.008219358228459761,NA,NA,NA,NA,NA,NA
2024-06-10,12:00:00,2024-06-10T12:00:00Z,9,Coral_Dom,28.7,27.383,36.4,NA,NA,NA,NA,NA,8.072279978865533,NA,NA,7.991096629559515,NA,NA,NA,0.08118334930601723,NA,NA,NA,NA,NA,NA
2024-06-10,21:00:00,2024-06-10T21:00:00Z,9,Coral_Dom,28.4,25.755,36.4,NA,NA,NA,NA,NA,7.973179868172406,NA,NA,8.004149754364992,NA,NA,NA,-0.030969886192585783,NA,NA,NA,NA,NA,NA
2024-06-11,12:00:00,2024-06-11T12:00:00Z,9,Coral_Dom,27.8,27.378,36.4,20,80,1.6666666666666665,1.6666666666666667,2283.74,8.129641644909837,1895.4731799058306,192.6004868,8.004939978475688,2365.709,2047.8780388739215,367.43,0.1247016664341487,81.96900000000005,152.40485896809082,-174.8295132,0.49788577777777815,1.353551027464214,NA
2024-06-11,21:00:00,2024-06-11T21:00:00Z,9,Coral_Dom,27.2,26.327,36.4,18,84,1.6339869281045751,1.7,NA,7.967942242994583,NA,78.39398758,8.03873994069846,NA,NA,88.69313751,-0.07079769770387578,NA,NA,-10.299149929999999,NA,NA,NA
2024-06-12,21:00:00,2024-06-12T21:00:00Z,9,Coral_Dom,27.3,26.048,36.5,NA,NA,NA,NA,NA,7.932179253055457,NA,NA,8.040615624250476,NA,NA,NA,-0.10843637119501892,NA,NA,NA,NA,NA,NA
2024-06-13,12:00:00,2024-06-13T12:00:00Z,9,Coral_Dom,27.6,25.564,36.5,NA,NA,NA,NA,NA,8.030364974977898,NA,NA,8.057496917395941,NA,NA,NA,-0.027131942418042954,NA,NA,NA,NA,NA,NA
2024-06-13,21:00:00,2024-06-13T21:00:00Z,9,Coral_Dom,27.3,26.394,36.3,NA,NA,NA,NA,NA,7.9882549801834255,NA,NA,8.027458381071762,NA,NA,NA,-0.039203400888336404,NA,NA,NA,NA,NA,NA
2024-06-14,12:00:00,2024-06-14T12:00:00Z,9,Coral_Dom,28.8,28.678,36.1,NA,NA,NA,NA,NA,8.178957264013551,NA,NA,8.021348723496013,NA,NA,NA,0.15760854051753803,NA,NA,NA,NA,NA,NA
2024-06-14,21:00:00,2024-06-14T21:00:00Z,9,Coral_Dom,27.7,26.513,36.1,NA,NA,NA,NA,NA,7.972048166765606,NA,NA,8.079524151668055,NA,NA,NA,-0.10747598490244936,NA,NA,NA,NA,NA,NA
2024-06-15,12:00:00,2024-06-15T12:00:00Z,9,Coral_Dom,29.1,28.829,36.2,NA,NA,NA,NA,NA,8.22831490771399,NA,NA,8.030671886159059,NA,NA,NA,0.1976430215549314,NA,NA,NA,NA,NA,NA
2024-06-15,21:00:00,2024-06-15T21:00:00Z,9,Coral_Dom,27.8,26.662,36.2,NA,NA,NA,NA,NA,7.9510647217960075,NA,NA,8.080827943422207,NA,NA,NA,-0.1297632216261997,NA,NA,NA,NA,NA,NA
2024-06-16,12:00:00,2024-06-16T12:00:00Z,9,Coral_Dom,29.4,28.274,36.2,8,68,2.1929824561403506,1.2666666666666666,2234.84,8.183920875241206,1799.872934956954,96.63119829,8.033973030042896,2361.208,2015.901249760762,106.7055487,0.1499478451983105,126.36799999999994,216.02831480380814,-10.074350409999994,0.5833521303703701,1.4111492886775299,NA
2024-06-16,21:00:00,2024-06-16T21:00:00Z,9,Coral_Dom,28,24.22,36.2,56,4,2.7777777777777777,1,2335.087,7.955634878133813,2051.0951566237322,114.8649399,8.068180630744246,2354.991,1997.7736436824728,78.26424216,-0.11254575261043342,19.903999999999996,-53.32151294125947,36.60069774,0.07253902222222221,-0.4611936054385134,NA
2024-06-17,21:00:00,2024-06-17T21:00:00Z,9,Coral_Dom,27,26.408,36.4,NA,NA,NA,NA,NA,7.9779494905448605,NA,NA,8.024148529493765,NA,NA,NA,-0.0461990389489042,NA,NA,NA,NA,NA,NA
2024-06-18,12:00:00,2024-06-18T12:00:00Z,9,Coral_Dom,27.6,27.459,36.2,NA,NA,NA,NA,NA,8.10571046130209,NA,NA,8.017836744226718,NA,NA,NA,0.08787371707537162,NA,NA,NA,NA,NA,NA
2024-06-18,21:00:00,2024-06-18T21:00:00Z,9,Coral_Dom,26.9,26.107,36.1,NA,NA,NA,NA,NA,7.982963165921989,NA,NA,7.992381019340971,NA,NA,NA,-0.009417853418981714,NA,NA,NA,NA,NA,NA
2024-06-19,12:00:00,2024-06-19T12:00:00Z,9,Coral_Dom,27.8,27.423,36.1,NA,NA,NA,NA,NA,8.088923116582462,NA,NA,8.028898687133404,NA,NA,NA,0.06002442944905795,NA,NA,NA,NA,NA,NA
2024-06-19,21:00:00,2024-06-19T21:00:00Z,9,Coral_Dom,27,26.096,36.2,NA,NA,NA,NA,NA,8.028702627081344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-20,12:00:00,2024-06-20T12:00:00Z,9,Coral_Dom,28,26.833,36.2,80,48,1.3020833333333333,2.1333333333333333,2284.680617,8.14479960493453,1885.616804599355,91.55447504,8.100975378828668,2352.5628,1973.6442718193389,104.5470567,0.043824226105861896,67.88218300000017,88.02746721998392,-12.992581659999999,0.5277714020503715,0.8410231104547411,NA
2024-06-20,21:00:00,2024-06-20T21:00:00Z,9,Coral_Dom,26.9,26.172,36.3,54,51,1.5873015873015874,1.75,2339.278659,7.988627077802374,2044.4355919851735,76.09742424,8.021834188233026,2370.924852,2051.3785661284323,122.7745538,-0.033207110430652165,31.64619300000004,6.94297414325888,-46.67712956000001,0.2018323864666669,-0.11327089406154256,NA
2024-06-24,12:00:00,2024-06-24T12:00:00Z,9,Coral_Dom,27.3,25.697,36.9,NA,NA,NA,NA,NA,8.18097971871954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,12:00:00,2024-06-26T12:00:00Z,9,Coral_Dom,30.2,27.472,36.5,NA,NA,NA,NA,NA,8.391187372366902,1539.3229229731774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-26,21:00:00,2024-06-26T21:00:00Z,9,Coral_Dom,27,24.714,36.7,NA,NA,NA,NA,NA,8.076259448675883,1822.4543287898168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-02,12:00:00,2024-06-02T12:00:00Z,10,Rubble_Dom,29.2,28.3,36.6,64,280,0.4844961240310077,5.733333333333333,2163.075,8.174508870792394,1743.024300282888,182.7231829,8.023945911823436,2343.183,2005.3802097773641,138.7623813,0.15056295896895833,180.10800000000017,262.35590949447624,43.960801600000025,NA,NA,NA
2024-06-02,15:00:00,2024-06-02T15:00:00Z,10,Rubble_Dom,28.7,27.89,36.4,NA,NA,NA,NA,NA,8.053634948115567,NA,NA,8.044910440316714,NA,NA,NA,0.008724507798852699,NA,NA,NA,NA,NA,NA
2024-06-02,18:00:00,2024-06-02T18:00:00Z,10,Rubble_Dom,28.6,27.35,36.4,254,335,0.2829654782116582,9.816666666666666,2346.884,8.028511030133492,2010.4228394291308,123.4232809,8.048158791795464,2348.571,1999.2597315960065,113.0158942,-0.019647761661971685,1.6869999999998981,-11.163107833124286,10.40738669999999,0.060354611851848206,-0.8591039187025692,NA
2024-06-02,21:00:00,2024-06-02T21:00:00Z,10,Rubble_Dom,28.3,25.57,36.3,NA,NA,NA,NA,NA,8.039439718167399,NA,NA,8.044447734591763,NA,NA,NA,-0.0050080164243642145,NA,NA,NA,NA,NA,NA
2024-06-03,00:00:00,2024-06-03T00:00:00Z,10,Rubble_Dom,28.2,25.287,36.3,210,284,0.3373819163292847,8.233333333333333,2357.273,8.030050080756869,2023.4048084521983,86.87253865,8.013326415799584,2349.51,2026.1559736398362,318.5825972,0.016723664957284612,-7.76299999999992,2.75116518763798,-231.71005855,-0.23293600296296055,0.39803852062346323,NA
2024-06-03,06:00:00,2024-06-03T06:00:00Z,10,Rubble_Dom,27.9,25.657,36.3,278,258,0.31094527363184077,8.933333333333334,2285.129,8.025631974009432,1964.0076529241226,150.703123,8.022910704031641,2346.113,2018.0196659611627,75.06639913,0.0027212699777905414,60.983999999999924,54.012013037040106,75.63672387000001,1.985458346666664,1.5314838711170202,NA
2024-06-03,09:00:00,2024-06-03T09:00:00Z,10,Rubble_Dom,28.6,26.458,36.4,NA,NA,NA,NA,NA,7.97897412979999,NA,NA,8.025277348304238,NA,NA,NA,-0.04630321850424757,NA,NA,NA,NA,NA,NA
2024-06-03,12:00:00,2024-06-03T12:00:00Z,10,Rubble_Dom,28.7,24.56,36.3,NA,NA,NA,NA,NA,8.057320322105344,NA,NA,8.044381554478994,NA,NA,NA,0.012938767626350156,NA,NA,NA,NA,NA,NA
